title,num_citations,year,excerpt,url,url_pdf,indicator,key_words,doi,authors,issued,abstract,link,is_referenced_by_count
The impact of the thermal distribution network operating temperature and system design on different communities' energy profiles,3,2023,"… of 5GDHCSs is that ultra-low temperature thermal networks (U-LTTN) … ultra-low temperature of 20 C during off-peak periods to maximize the use of clean electricity resources on the grid, …",https://www.sciencedirect.com/science/article/pii/S2210670723001518,,0,"ultra-low temperature, thermal grid",10.1016/j.scs.2023.104540,Ahmed Abdalla; Saber Mohamed; Kelton Friedrich; Scott Bucking; James S. Cotton,2023-7,,https://api.elsevier.com/content/article/PII:S2210670723001518?httpAccept=text/xml,2
A hybrid microchannel heat sink with ultra-low pressure drop for hotspot thermal management,45,2023,… Grid independence was evaluated for both models at a Reynolds number of … grid density was varied from 0.7 million to 7.9 million to evaluate the performance of RM and IM-HM heat …,https://www.sciencedirect.com/science/article/pii/S0017931023003538,,0,"ultra-low temperature, thermal grid",10.2139/ssrn.4360280,Xixin Rao; Cheng Jin; Haitao Zhang; Jianhao Song; Chengdi Xiao,2023,,,0
Uncovering the untapped potential of copper (I) sulphide toward lithium-ion storage under ultra-low temperatures,5,2023,"… This work not only reports the remarkably high performance of Cu 2 S under ultra-low temperatures but also, more importantly, emphasizes the large opportunities to revisit some of the …",https://pubs.rsc.org/en/content/articlehtml/2008/4z/d3ta00213f,,0,"ultra-low temperature, thermal grid",10.1039/d3ta00213f,Yifan Chen; Jinze Wang; Youran Hong; Yusi Yang; Lulu Tan; Nan Li; Can Ma; Jiangwei Wang; Xiulin Fan; Yujie Zhu,2023,<jats:p>The superior lithium storage performance of commercially available Cu<jats:sub>2</jats:sub>S under ultra-low temperature (−60 °C) is uncovered. The detailed reaction mechanism and mechanistic understanding of the excellent low-temperature performances are proposed.</jats:p>,http://pubs.rsc.org/en/content/articlepdf/2023/TA/D3TA00213F,5
Ultra-low-temperature growth of carbon nanofilament on continuous carbon fiber for simultaneous tensile and interfacial enhancement,7,2023,"… at low temperatures is compared with those of other catalysts; thereby, the ultra-low-temperature catalytic mechanism is deeply discussed. The ultra-low-temperature production is also …",https://pubs.acs.org/doi/abs/10.1021/acsanm.3c00330,,0,"ultra-low temperature, thermal grid",10.1021/acsanm.3c00330,Bowen Cui; Chengguo Wang; Yanxiang Wang; Haotian Jiang; Chengjuan Wang; Mengfan Li; Zhenhao Xu; Hongxue Tan,4/27/2023,,https://pubs.acs.org/doi/pdf/10.1021/acsanm.3c00330,7
Numerical research on ammonia-coal co-firing in a 1050 MW coal-fired utility boiler under ultra-low load: effects of ammonia ratio and air staging condition,35,2023,"… -scale ones operating under ultra-low loads. As such, this study was conducted to investigate the ultra-low-load … The grid system employed in this study is presented in Fig. 4. For the …",https://www.sciencedirect.com/science/article/pii/S1359431123011298,,0,"ultra-low temperature, thermal grid",10.1016/j.applthermaleng.2023.121100,Wei Jin; Fengqi Si; Yue Cao; Cong Yu; Jiqiang Wang,2023-10,,https://api.elsevier.com/content/article/PII:S1359431123011298?httpAccept=text/xml,30
Potential of the reverse-reactivity controlled compression ignition (R-RCCI) combustion for maintaining ultra-low emissions and enhanced thermal efficiency,3,2023,"… thermal efficiency for R-RCCI at 4 bar IMEP. Meanwhile, the lower intake temperature helps to decrease the heat … Three computational meshes with the grid numbers 4430 (coarse), …",https://www.sciencedirect.com/science/article/pii/S0360544223016432,,0,"ultra-low temperature, thermal grid",10.1016/j.energy.2023.128249,Guangfu Xu; Huiquan Duan; Yikang Cai; Yaopeng Li; Ming Jia,2023-10,,https://api.elsevier.com/content/article/PII:S0360544223016432?httpAccept=text/xml,2
Ethanol solvent used in constructing ultra-low-temperature zinc-ion capacitors with a long cycling life,15,2023,… as the extreme low temperature and severe temperature fluctuations in aerospace environments… electrolyte and a feasible pathway for ultra-low-temperature ZICs with a long cycling …,https://pubs.acs.org/doi/abs/10.1021/acsami.2c19041,,0,"ultra-low temperature, thermal grid",10.1021/acsami.2c19041,Pengyun Hu; Xianyou Luo; Tianzhao Hu; Shaorui Chen; De Li; Yong Chen; Feng Li,1/19/2023,,https://pubs.acs.org/doi/pdf/10.1021/acsami.2c19041,15
Parametric study of low-temperature thermal energy storage using carbon dioxide as the phase change material in pillow plate heat exchangers,13,2023,"… Industrial low-temperature freezing applications are often batch processes, requiring a lot of energy, exerting stress on the electrical grid. To relieve this stress, thermal energy storage …",https://www.sciencedirect.com/science/article/pii/S1359431122017264,,0,"ultra-low temperature, thermal grid",10.1016/j.applthermaleng.2022.119796,Mahmood Mastani Joybari; Håkon Selvnes; Erling Vingelsgård; Alexis Sevault; Armin Hafner,2023-2,,https://api.elsevier.com/content/article/PII:S1359431122017264?httpAccept=text/xml,7
Dynamic modeling and intelligent heating strategies of district heating system based on the standardized thermal resistance,16,2023,"… on the standardized thermal resistance defined by the inlet temperature difference and constructed … In all, this standardized thermal resistance-based dynamic modeling method and the …",https://www.sciencedirect.com/science/article/pii/S135943112201849X,,0,"low temperature, district thermal",10.1016/j.applthermaleng.2022.119919,Zhihua Ge; Wanggang Fang; Shunjiang Wang; Junhong Hao; Yunxi Yang; Liang Tian; Jian Sun; Fang Dong,2023-3,,https://api.elsevier.com/content/article/PII:S135943112201849X?httpAccept=text/xml,14
Novel effective room temperature-based predictive feedback control method for large-scale district heating substation,15,2023,"… fluctuations in room temperature. In this study, a predictive feedback system based on effective temperature control has been proposed to improve the quality of district heating. First, a …",https://www.sciencedirect.com/science/article/pii/S1359431122011711,,0,"low temperature, district thermal",10.1016/j.applthermaleng.2022.119241,Zhiwei Li; Junjie Liu; Xiaochen Yang; Xiuqi Huang; Lizhi Jia; Min Li,2023-1,,https://api.elsevier.com/content/article/PII:S1359431122011711?httpAccept=text/xml,12
Configuration optimization of solar-driven low temperature district heating and cooling system integrated with distributed water-lithium bromide absorption …,19,2023,"… is more suitable for utilizing low temperature thermal energy such as low temperature solar thermal energy, low temperature geothermal energy, and low industrial waste heat. Thus, it …",https://www.sciencedirect.com/science/article/pii/S0038092X23001202,,0,"low temperature, district thermal",10.1016/j.solener.2023.02.039,Fangtian Sun; Wanqing Xu; Hongbing Chen; Baoru Hao; Xiaoqing zhao,2023-3,,https://api.elsevier.com/content/article/PII:S0038092X23001202?httpAccept=text/xml,18
Improving room temperature stability and operation efficiency using a model predictive control method for a district heating station,14,2023,"… to provide a room temperature that meets the thermal comfort … delay and thermal inertia of building, indoor temperature not … exists between room temperature and heating parameters. …",https://www.sciencedirect.com/science/article/pii/S0378778823002207,,0,"low temperature, district thermal",10.1016/j.enbuild.2023.112990,Zhiwei Li; Junjie Liu; Lizhi Jia; Yanmin Wang,2023-5,,https://api.elsevier.com/content/article/PII:S0378778823002207?httpAccept=text/xml,10
Lower-Temperature-Ready Renovation: An Approach to Identify the Extent of Renovation Interventions for Lower-Temperature District Heating in Existing …,9,2023,… aiming to transition to lower-temperature district heating (DH) … be heated with a lower temperature supply from DH systems … et al. for calculating the lower bounds of thermal comfort was …,https://www.mdpi.com/2075-5309/13/10/2524,,0,"low temperature, district thermal",10.3390/buildings13102524,Prateek Wahi; Thaleia Konstantinou; Martin J. Tenpierik; Henk Visscher,10/5/2023,"<jats:p>This study presents an approach to determine the extent of renovation interventions required for existing Dutch dwellings aiming to transition to lower-temperature district heating (DH) systems. The proposed method is applied to a typical intermediate terraced house built before 1945 in the Netherlands, and it consists of two steps: first, assessing the potential of a dwelling to be heated with a lower temperature supply from DH systems and subsequently developing and evaluating alternative renovation solutions if necessary. This study defines a set of criteria for evaluating the readiness of a dwelling for lower-temperature heating (LTH), considering energy efficiency and thermal comfort as non-compensatory criteria. The application of the approach reveals that the case study dwelling is presently unsuitable for a medium-temperature (70/50 °C) and low-temperature (55/35 °C) supply compared to a high-temperature supply (90/70 °C), thus requiring energy renovations. Furthermore, this study indicates that moderate intervention levels are required for the dwelling to be lower-temperature-ready in both supply temperature goals. These interventions include strategies and measures that upgrade the building envelope to the minimum insulation levels stipulated by the Dutch Building Decree, improve airtightness, and replace existing radiators with low-temperature radiators. By systematically narrowing down renovation options, this approach aids in simplifying the decision-making process for selecting renovations for heating dwellings with LTH through DH systems, which could reduce stakeholders’ decision paralysis.</jats:p>",https://www.mdpi.com/2075-5309/13/10/2524/pdf,6
